"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"2024","GENERAL SERVICES","FALCON FUELS INC","2024-06-17T00:00:00.000","1089.1",,"865524","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","PETROLEUM PRODUCTS","003230","AD26240000120401","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000027479","90723","CHECK","PAID","40240000071232","2024-06-18T00:00:00.000","2024-06-18T00:00:00.000","2024-06-11T00:00:00.000","1","182","CPO40240000482646",,"TAX, CA GAS EXCISE","0.579",,"1800","4.5","46.9","0","240000129398","2024-04-30T00:00:00.000","4","CITY","55440.0","PARAMOUNT","US","CITY","LOS ANGELES","93160000","TAX FEES","USD","1089.1","000027479-FALCON FUELS INC"
"2024","GENERAL SERVICES","JOHNSTONE SUPPLY OF LOS ANGELES","2024-06-10T00:00:00.000","1088.98",,"584085","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26240000117373","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000028762","90006","CHECK","PAID","40240000062122","2024-06-14T00:00:00.000","2024-06-14T00:00:00.000","2024-05-16T00:00:00.000","1","3","CPO40240000402564","AIM***24-10319402-001(M)","COOLING OR REFRIGERATION SERVICES. B311B","99.45",,"10","9.5","94.48","0","240000121720","2023-07-10T00:00:00.000","3","CITY","53892.0","LOS ANGELES","US","CITY","LOS ANGELES","70142011","COOLING OR REFRIGERATION SERVICES","USD","1088.98","000028762-JOHNSTONE SUPPLY OF LOS ANGELES"
"2024","GENERAL SERVICES","RUSH TRUCK CENTER OF CA INC","2024-06-14T00:00:00.000","1088.85",,"109867","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000119814","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000035489","78265","CHECK","PAID","40240000070248","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-05-28T00:00:00.000","1","36","CPO40240000490883","RUSH STOCK ORDER","SENSOR,HUMIDITY,FOR ISL-G,'09-'18 PETERBILT,CUMMINS 4384340","497.19",,"2","9.5","94.47","0","240000125728","2024-05-28T00:00:00.000","2","CITY","98122.0","SAN ANTONIO","US","CITY","LOS ANGELES","411119160559","SENSOR,HUMIDITY,FOR ISL-G,'09-'18 PETERBILT,CUMMINS 4384340","USD","1088.85","000035489-RUSH TRUCK CENTER OF CA INC"
"2024","GENERAL SERVICES","GRAINGER","2024-06-13T00:00:00.000","1087.73",,"840899","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MAINTENANCE MATERIALS, SUPPLIES & SERVICES","003160","AD26240000119392","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000024116","60038","CHECK","PAID","40240000070113","2024-06-18T00:00:00.000","2024-06-18T00:00:00.000","2024-04-11T00:00:00.000","1","117","CPO40240000460978","AIM***24-10319291-001","TK98112917T SOCKET BIT SET STANDARD SOCKET COUNT/STYLE 13 12","993.36",,"1","9.5","94.37","0","240000133493","2024-02-13T00:00:00.000","7","CITY","64162.0","PALATINE","US","CITY","LOS ANGELES","27111703","SOCKET SETS","USD","1087.73","000024116-GRAINGER"
"2024","GENERAL SERVICES","AMREP MANUFACTURING CO.","2024-06-04T00:00:00.000","1085.89",,"3113501","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000114894","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000050360","28260","CHECK","PAID","40240000067043","2024-06-07T00:00:00.000","2024-06-07T00:00:00.000","2024-05-09T00:00:00.000","1","32","CPO40240000480981","A14-AMREP-STOCK-04242024","SWITCH,PROXIMITY,6.5 FOOT LENGTH CABLE-NO CONNECTOR,","61.98",,"16","9.5","94.21","0","240000112900,240000118253","2024-04-24T00:00:00.000","6","CITY","57798.0","CHARLOTTE","US","CITY","LOS ANGELES","431727050502","SWITCH,PROXIMITY,6.5 FOOT LENGTH CABLE-NO CONNECTOR,","USD","1085.89","000050360-AMREP MANUFACTURING CO."
"2024","GENERAL SERVICES","GLENN E THOMAS","2024-06-04T00:00:00.000","1085.22",,"610135","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000114822","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000015183","90755-2115","CHECK","PAID","40240000067164","2024-06-06T00:00:00.000","2024-06-06T00:00:00.000","2024-05-31T00:00:00.000","1","51","CPO40240000489037","GLENN E THOMAS","FILTER,TRANSMISSION,'06-'08 DODGE CHARGER,3.5L V6 / 5.7L V8","31.97",,"31","9.5","94.15","0","240000124022,240000124502","2024-05-21T00:00:00.000","3","CITY","1947.0","SIGNAL HILL","US","CITY","LOS ANGELES","401615043073","FILTER,TRANSMISSION,'06-'08 DODGE CHARGER,3.5L V6 / 5.7L V8","USD","1085.22","000015183-GLENN E THOMAS"
"2024","GENERAL SERVICES","QUALITY FENCE CO INC","2024-06-17T00:00:00.000","1085.13",,"288353","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONSTRUCTION MATERIALS","003180","AD26240000120345","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000003605","90723","CHECK","PAID","40240000070890","2024-06-19T00:00:00.000","2024-06-19T00:00:00.000","2024-05-20T00:00:00.000","1","3","CPO40240000480641",,"FENCE, 9 GAUGE, 8 FEET HIGH, ""MERCHANT METALS""","7",,"143","9.5","95.1","10.01","240000124297","2024-04-23T00:00:00.000","1","CITY","28528.0","PARAMOUNT","US","CITY","LOS ANGELES","30152001","METAL FENCING","USD","1095.14","000003605-QUALITY FENCE CO INC"
"2024","GENERAL SERVICES","UNIVERSAL BUILDING MAINTENANCE LLC","2024-06-12T00:00:00.000","1084.84",,"2363324","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26240000118751","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","CUSTODIAL SERVICES","VC0000032827","91110-2374","CHECK","PAID","4024100400149",,,"2024-04-08T00:00:00.000","1","2","SC40CO24131952M",,"AUJ24-435 CLEANING @ LAPL STAFF PARKING DURING APR 2024","0",,"0","0","0","0",,,"5",,,,,"CITY",,,,"USD",,"VC0000032827-UNIVERSAL BUILDING MAINTENANCE LLC"
"2024","GENERAL SERVICES","UNIVERSAL BUILDING MAINTENANCE LLC","2024-06-12T00:00:00.000","1084.84",,"2363324","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26240000118751","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","CUSTODIAL SERVICES","VC0000032827","91110-2374","CHECK","PAID","4024100400149",,,"2024-04-24T00:00:00.000","1","1","SC40CO24131952M",,"AUJ24-433 CLEANING @ LAPL STAFF PARKING DURING SEPT 2023","0",,"0","0","0","0",,,"5",,,,,"CITY",,,,"USD",,"VC0000032827-UNIVERSAL BUILDING MAINTENANCE LLC"
"2024","GENERAL SERVICES","UNIVERSAL BUILDING MAINTENANCE LLC","2024-06-12T00:00:00.000","1084.84",,"2363324","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26240000118751","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","CUSTODIAL SERVICES","VC0000032827","91110-2374","CHECK","PAID","4024100400149",,,"2024-05-23T00:00:00.000","1","3","SC40CO24131952M",,"AUJ24-436 CLEANING @ LAPL STAFF PARKING DURING MAY 2024","0",,"0","0","0","0",,,"5",,,,,"CITY",,,,"USD",,"VC0000032827-UNIVERSAL BUILDING MAINTENANCE LLC"
"2024","GENERAL SERVICES","QUINN COMPANY","2024-06-03T00:00:00.000","1084.44",,"2036698","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000114078","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000003624","90084-9665","CHECK","PAID","40240000066658","2024-06-05T00:00:00.000","2024-06-05T00:00:00.000","2024-04-19T00:00:00.000","1","8","CPO40240000479994","A22 STOCK","FILTER,AIR,2018 CAT 938,CATERPILLAR 222-9020, NO SUBS","55.02",,"18","9.5","94.08","0","240000114665","2024-04-19T00:00:00.000","2","CITY","60229.0","LOS ANGELES","US","CITY","LOS ANGELES","401615053795","FILTER,AIR,2018 CAT 938,CATERPILLAR 222-9020, NO SUBS","USD","1084.44","000003624-QUINN COMPANY"
"2024","GENERAL SERVICES","STAR FORD LINCOLN","2024-06-06T00:00:00.000","1084.05",,"4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000116309","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000051060","91204","CHECK","PAID","40240000067881","2024-06-10T00:00:00.000","2024-06-10T00:00:00.000","2024-06-03T00:00:00.000","1","26","CPO40240000483404","STAR FORD LINCOLN","NUT,LUG,WHEEL,FORD 6W7Z-1012-CA,'98-'08 CRN VIC,SUPERCEDES F","6.6",,"150","9.5","94.05","0","240000117236","2024-05-02T00:00:00.000","3","CITY","1947.0","GLENDALE","US","CITY","LOS ANGELES","311617160356","NUT,LUG,WHEEL,FORD 6W7Z-1012-CA,'98-'08 CRN VIC,SUPERCEDES F","USD","1084.05","000051060-STAR FORD LINCOLN"
"2024","GENERAL SERVICES","STAR FORD LINCOLN","2024-06-10T00:00:00.000","1084.05",,"4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000117494","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000051060","91204","CHECK","PAID","40240000068617","2024-06-14T00:00:00.000","2024-06-14T00:00:00.000","2024-05-03T00:00:00.000","1","51","CPO40240000477524","SMUF# 04/12/24-01 A23-STOCK STAR FORD LINCOLN","MIRROR,LEFT,SIDE, VIEW,FORD,F750,2019,FC4Z-17683-GD","990",,"1","9.5","94.05","0","240000112118","2024-04-11T00:00:00.000","1","CITY","109.0","GLENDALE","US","CITY","LOS ANGELES","251726040058","MIRROR,LEFT,SIDE, VIEW,FORD,F750,2019,FC4Z-17683-GD","USD","1084.05","000051060-STAR FORD LINCOLN"
"2024","GENERAL SERVICES","STAR FORD LINCOLN","2024-06-10T00:00:00.000","1084.05",,"4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","FIELD EQUIPMENT EXPENSE","003090","AD26240000117494","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000051060","91204","CHECK","PAID","40240000068617","2024-06-14T00:00:00.000","2024-06-14T00:00:00.000","2024-05-03T00:00:00.000","1","50","CPO40240000479966","EQ# 23171  TONY ARRIAGA   383171  GS152,975   STAR FORD","MIRROR, FC4Z17683GD","990",,"1","9.5","94.05","0","240000112113","2024-04-19T00:00:00.000","1","CITY","65094.0","GLENDALE","US","CITY","LOS ANGELES","2517","TRANSPORTATION COMPONENTS AND SYSTEMS","USD","1084.05","000051060-STAR FORD LINCOLN"
"2024","GENERAL SERVICES","AMREP MANUFACTURING CO.","2024-06-17T00:00:00.000","1083.83",,"3113501","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000120541","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000050360","28260","CHECK","PAID","40240000071217","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-06-05T00:00:00.000","1","27","CPO40240000480665","A18I5066 CPO A18 STOCK","SWITCH,LIMIT W/CONNECTOR, PACKER, AMREP 408-0065","141.4",,"7","9.5","94.03","0","240000125014","2024-04-23T00:00:00.000","3","CITY","85969.0","CHARLOTTE","US","CITY","LOS ANGELES","302119160634","SWITCH,LIMIT W/CONNECTOR, PACKER, AMREP 408-0065","USD","1083.83","000050360-AMREP MANUFACTURING CO."
"2024","GENERAL SERVICES","GLENN E THOMAS","2024-06-13T00:00:00.000","1083.06",,"610135","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000119379","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000015183","90755-2115","CHECK","PAID","40240000070223","2024-06-13T00:00:00.000","2024-06-13T00:00:00.000","2024-05-31T00:00:00.000","1","23","CPO40240000491452","A08 STOCK 05292024","BRAKE,MASTER,CYLINDER,DODGE, RAM 4500 2014-2019,MOPAR,045815","329.7",,"3","9.5","93.96","0","240000126710","2024-05-29T00:00:00.000","2","CITY","17532.0","SIGNAL HILL","US","CITY","LOS ANGELES","251717100018","BRAKE,MASTER,CYLINDER,DODGE, RAM 4500 2014-2019,MOPAR,045815","USD","1083.06","000015183-GLENN E THOMAS"
"2024","GENERAL SERVICES","E J WARD INC","2024-06-17T00:00:00.000","1082.76",,"671472","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","PETROLEUM PRODUCTS","003230","AD26240000120531","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000018740","78249","CHECK","PAID","40240000071203","2024-06-18T00:00:00.000","2024-06-18T00:00:00.000","2024-06-05T00:00:00.000","1","1","CPO40240000490035",,"KIT-CVR-HD J1708-6","360.92",,"3","9.5","102.86","0","240000129251","2024-05-23T00:00:00.000","1","CITY","93033.0","SAN ANTONIO","US","CITY","LOS ANGELES","251724","FUEL TANKS AND SYSTEMS","USD","1185.62","000018740-E J WARD INC"
"2024","GENERAL SERVICES","RUSH TRUCK CENTER OF CA INC","2024-06-17T00:00:00.000","1082.74",,"109867","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000120441","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000035489","78265","CHECK","PAID","40240000071802","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-04-25T00:00:00.000","1","15","CPO40240000479636",,"VALVE,PRESSURE REGULATOR","988.8",,"1","9.5","93.94","0","240000114387",,"11","CITY",,"SAN ANTONIO","US","CITY","LOS ANGELES","401416060236","VALVE,PRESSURE REGULATOR,CUMMINS 3970615","USD","1082.74","000035489-RUSH TRUCK CENTER OF CA INC"
"2024","GENERAL SERVICES","RUSH TRUCK CENTER OF CA INC","2024-06-20T00:00:00.000","1082.74",,"109867","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000121573","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000035489","78265","CHECK","PAID","40240000073042","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-06-10T00:00:00.000","1","4","CPO40240000494207","A29 STOCK ORDER FROM RUSH","VALVE,PRESSURE REGULATOR,CUMMINS 3970615","988.8",,"1","9.5","93.94","0","240000130311,240000132589","2024-06-06T00:00:00.000","4","CITY","72180.0","SAN ANTONIO","US","CITY","LOS ANGELES","401416060236","VALVE,PRESSURE REGULATOR,CUMMINS 3970615","USD","1082.74","000035489-RUSH TRUCK CENTER OF CA INC"
"2024","GENERAL SERVICES","RELIABLE MONITORING SERVICES","2024-06-12T00:00:00.000","1080.56",,"2369695","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MAINTENANCE MATERIALS, SUPPLIES & SERVICES","003160","AD26240000118872","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000044462","90755","CHECK","PAID","40240000069675","2024-06-18T00:00:00.000","2024-06-18T00:00:00.000","2024-05-20T00:00:00.000","1","1","CPO40240000488978",,"LABOR: TECHNICIAN, UNSCHEDULED, REGULAR TIME, MON TO FRI","63.75",,"16.95","0","0","0","240000123805","2024-05-21T00:00:00.000","1","CITY","25422.0","SIGNAL HILL","US","CITY","LOS ANGELES","94101801","LABOR OR GENERAL WORKERS TRADE UNIONS","USD","1080.56","000044462-RELIABLE MONITORING SERVICES"
"2024","GENERAL SERVICES","AMERICAN MOVING PARTS LLC","2024-06-03T00:00:00.000","1076.58",,"44417","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000114201","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000041087","90063","CHECK","PAID","40240000066017","2024-06-06T00:00:00.000","2024-06-06T00:00:00.000","2024-05-07T00:00:00.000","1","19","CPO40240000480132","Q-156669","JOINT,U-JOINT,4 CAP,LARGE DRIVELINE,SPICER 5-281X,SEAGRAVE","71.66",,"14","9.5","95.31","20.06","240000117389","2024-04-22T00:00:00.000","1","CITY","73996.0","LOS ANGELES","US","CITY","LOS ANGELES","261115110084","JOINT,U-JOINT,4 CAP,LARGE DRIVELINE,SPICER 5-281X,SEAGRAVE","USD","1096.64","000041087-AMERICAN MOVING PARTS LLC"
"2024","GENERAL SERVICES","INDUSTRIAL PHYSICS INC","2024-06-14T00:00:00.000","1076",,"0","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","LABORATORY TESTING EXPENSE","004500","AD26240000119764","PROFESSIONAL &  SPECIALIZED SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000021018","19720","CHECK","PAID","40240000070536","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-06-04T00:00:00.000","1","11","OPO40240000302723","CERTIFY UNITED SFM-60","EQUIPMENT TEST OR CALIBRATION","1076",,"1","0","0","0","240000134402","2024-05-03T00:00:00.000","13","CITY","86292.0","NEW CASTLE","US","CITY","LOS ANGELES","81141504","EQUIPMENT TEST OR CALIBRATION","USD","1076","000021018-INDUSTRIAL PHYSICS INC"
"2024","GENERAL SERVICES","AMERICAN MOVING PARTS LLC","2024-06-13T00:00:00.000","1075.89",,"44417","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000119441","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000041087","90063","CHECK","PAID","40240000068274","2024-06-19T00:00:00.000","2024-06-19T00:00:00.000","2024-05-20T00:00:00.000","1","18","CPO40240000487889","Q-157722","SENSOR,ABS,REAR,99-UP PIERCE TRIPLES,MERITOR R955342","33.42",,"30","9.5","95.25","20.05","240000122914","2024-05-16T00:00:00.000","2","CITY","73996.0","LOS ANGELES","US","CITY","LOS ANGELES","251713030022","SENSOR,ABS,REAR,99-UP PIERCE TRIPLES,MERITOR R955342","USD","1095.94","000041087-AMERICAN MOVING PARTS LLC"
"2024","GENERAL SERVICES","CLEAN HARBORS ENVIRONMENTAL SERVICES INC","2024-06-10T00:00:00.000","1075.64",,"2592039","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26240000117236","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","FLEET SERVICES","100012183","75373-4867","CHECK","PAID","4024100401322",,,"2024-05-23T00:00:00.000","1","3","SC40CO24143651M",,"DRUM PICKUP","0",,"0","0","0","0",,,"1",,,,,"CITY",,,,"USD",,"100012183-CLEAN HARBORS ENVIRONMENTAL SERVICES INC"
"2024","GENERAL SERVICES","SAN JOAQUIN CHEMICALS","2024-06-14T00:00:00.000","1074.24",,"179681","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MAINTENANCE MATERIALS, SUPPLIES & SERVICES","003160","AD26240000119737","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000007751","94585-1280","CHECK","PAID","40240000070112","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-06-03T00:00:00.000","1","3","CPO40240000478233",,"SODIUM NITRITE, CLOSED LOOP INHIBITOR","0.78",,"1290","9.5","95.59","25.16","240000127930","2024-04-15T00:00:00.000","3","CITY","21792.0","SUISUN CITY","US","CITY","LOS ANGELES","47101500","WATER TREATMENT & SUPPLY EQUIP","USD","1099.4","000007751-SAN JOAQUIN CHEMICALS"
"2024","GENERAL SERVICES","PARTS AUTHORITY METRO, LLC","2024-06-10T00:00:00.000","1073.54",,"3316945","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","STORES REVOLVING","707","AVAILABLE","40000A","AD26240000117485","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000050742","90074","CHECK","PAID","40240000068576","2024-06-14T00:00:00.000","2024-06-14T00:00:00.000","2024-04-30T00:00:00.000","1","124","CPO40240000482124",,"BATTERY ASM","98.04",,"10","9.5","93.14","0","240000115124",,"2","CITY",,"LOS ANGELES","US","CITY","LOS ANGELES","261117100144","BATTERY,WET CELL,12V,800 CCA,10 11/16"" X  7 1/16"" X 8 1/8"",","USD","1073.54","000050742-PARTS AUTHORITY METRO, LLC"
"2024","GENERAL SERVICES","FALCON FUELS INC","2024-06-17T00:00:00.000","1073.4",,"865524","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","PETROLEUM PRODUCTS","003230","AD26240000120403","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000027479","90723","CHECK","PAID","40240000071740","2024-06-18T00:00:00.000","2024-06-18T00:00:00.000","2024-06-11T00:00:00.000","1","148","CPO40240000486872",,"AB 32, UNLEADED - CAR ASSESSMENT.","0.3058",,"3359","4.5","46.22","0","240000129522","2024-05-14T00:00:00.000","10","CITY","55440.0","PARAMOUNT","US","CITY","LOS ANGELES","93151510","ADMINISTRATIVE FEES OR TAX COLLECTION SERVICES","USD","1073.4","000027479-FALCON FUELS INC"
"2024","GENERAL SERVICES","FALCON FUELS INC","2024-06-18T00:00:00.000","1073.15",,"865524","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","PETROLEUM PRODUCTS","003230","AD26240000120879","SUPPLIES & OTHER SERVICES",,"12","2024-12 (JUN)","2024-04","6","JUNE,2024","JUNE","FMS",,,"40","GENERAL SERVICES PROCUREMENT","000027479","90723","CHECK","PAID","40240000072466","2024-06-21T00:00:00.000","2024-06-21T00:00:00.000","2024-06-17T00:00:00.000","1","76","CPO40240000495853",,"AB 32, UNLEADED - CAR ASSESSMENT.","0.2879",,"3567","4.5","46.21","0","240000134623","2024-06-12T00:00:00.000","10","CITY","66524.0","PARAMOUNT","US","CITY","LOS ANGELES","93151510","ADMINISTRATIVE FEES OR TAX COLLECTION SERVICES","USD","1073.15","000027479-FALCON FUELS INC"
